dataset,source_csv,row_index,title,doi_or_url,regime,regime_score,relevant,models_detected,families_detected,include_any_use,primary_model,primary_family,include_primary_only,primary_reason
gtex,openalex_gtex_H_ml_top350.csv,74,A transcriptome‐wide association study identifies novel candidate susceptibility genes for prostate cancer risk,https://doi.org/10.1002/ijc.33808,H,1,True,,,False,,,False,not_included_any
gtex,openalex_gtex_H_ml_top350.csv,75,Deep Learning Enables Fast and Accurate Imputation of Gene Expression,https://doi.org/10.3389/fgene.2021.624128,H,5,True,Autoencoder; DNN; MLP; Random Forest,Deep learning; Tree-based ensemble,True,Random Forest,Tree-based ensemble,True,ok
gtex,openalex_gtex_H_ml_top350.csv,76,A Transcriptome-Wide Association Study Identifies Candidate Susceptibility Genes for Pancreatic Cancer Risk,https://doi.org/10.1158/0008-5472.can-20-1353,H,1,True,,,False,,,False,not_included_any
gtex,openalex_gtex_H_ml_top350.csv,77,CpG-island-based annotation and analysis of human housekeeping genes,https://doi.org/10.1093/bib/bbz134,H,1,True,,,False,,,False,not_included_any
gtex,openalex_gtex_H_ml_top350.csv,78,Establishment of a prognostic model of four genes in gastric cancer based on multiple data sets,https://doi.org/10.1002/cam4.3654,H,1,True,,,False,,,False,not_included_any
gtex,openalex_gtex_H_ml_top350.csv,79,EZH2 is a potential prognostic predictor of glioma,https://doi.org/10.1111/jcmm.16149,H,1,True,Cox Proportional Hazards,Survival models,True,,,False,primary_unclear
gtex,openalex_gtex_H_ml_top350.csv,80,Sharing and specificity of co-expression networks across 35 human tissues,https://doi.org/10.1101/010843,H,2,True,,,False,,,False,not_included_any
gtex,openalex_gtex_H_ml_top350.csv,81,Development of a novel immune-related genes prognostic signature for osteosarcoma,https://doi.org/10.1038/s41598-020-75573-w,H,5,True,LASSO; Cox Proportional Hazards; Kaplan–Meier,Linear / GLM; Survival models,True,,,False,primary_unclear
gtex,openalex_gtex_H_ml_top350.csv,82,Generating and evaluating synthetic data in digital pathology through diffusion models,https://doi.org/10.1038/s41598-024-79602-w,H,5,True,Autoencoder; CNN; DNN; Graph neural network; Transformer; Ensemble,Deep learning; Ensemble / stacking,True,,,False,primary_unclear
gtex,openalex_gtex_H_ml_top350.csv,83,Improved Human Age Prediction by Using Gene Expression Profiles From Multiple Tissues,https://doi.org/10.3389/fgene.2020.01025,H,4,True,Elastic Net; LASSO; Ridge Regression; Support Vector Machine,Kernel / instance-based; Linear / GLM,True,Elastic Net,Linear / GLM,True,ok
gtex,openalex_gtex_H_ml_top350.csv,84,Association study and mutation sequencing of genes on chromosome 15q11-q13 identified GABRG3 as a susceptibility gene for autism in Chinese Han population,https://doi.org/10.1038/s41398-018-0197-4,H,4,True,,,False,,,False,not_included_any
gtex,openalex_gtex_H_ml_top350.csv,85,Immunogenic cell death-related risk signature predicts prognosis and characterizes the tumour microenvironment in lower-grade glioma,https://doi.org/10.3389/fimmu.2022.1011757,H,6,True,Transformer; LASSO; Cox Proportional Hazards; Kaplan–Meier,Deep learning; Linear / GLM; Survival models,True,,,False,primary_unclear
gtex,openalex_gtex_H_ml_top350.csv,86,Transcriptome-wide association study of coronary artery disease identifies novel susceptibility genes,https://doi.org/10.1007/s00395-022-00917-8,H,7,True,Transformer; Linear Regression; Bayesian Regression,Deep learning; Linear / GLM; Probabilistic / statistical,True,Linear Regression,Linear / GLM,True,ok
gtex,openalex_gtex_H_ml_top350.csv,87,A spectrum of nonsense-mediated mRNA decay efficiency along the degree of mutational constraint,https://doi.org/10.1038/s42003-024-07136-y,H,3,True,Random Forest; LASSO; Ensemble,Ensemble / stacking; Linear / GLM; Tree-based ensemble,True,,,False,primary_unclear
gtex,openalex_gtex_H_ml_top350.csv,88,Bioinformatics analysis of lncRNA‑associated ceRNA network in melanoma,https://doi.org/10.7150/jca.51851,H,5,True,Cox Proportional Hazards; Kaplan–Meier,Survival models,True,,,False,primary_unclear
gtex,openalex_gtex_H_ml_top350.csv,89,Development and Validation of Ten-RNA Binding Protein Signature Predicts Overall Survival in Osteosarcoma,https://doi.org/10.3389/fmolb.2021.751842,H,5,True,LASSO; Cox Proportional Hazards; Kaplan–Meier,Linear / GLM; Survival models,True,,,False,primary_unclear
gtex,openalex_gtex_H_ml_top350.csv,90,Multitissue H3K27ac profiling of GTEx samples links epigenomic variation to disease,https://doi.org/10.1038/s41588-023-01509-5,H,5,True,Transformer; Linear Regression,Deep learning; Linear / GLM,True,Linear Regression,Linear / GLM,True,ok
gtex,openalex_gtex_H_ml_top350.csv,91,Batch correction evaluation framework using a-priori gene-gene associations: applied to the GTEx dataset,https://doi.org/10.1186/s12859-019-2855-9,H,4,True,Linear Regression; Bayesian Regression,Linear / GLM; Probabilistic / statistical,True,Linear Regression,Linear / GLM,True,ok
gtex,openalex_gtex_H_ml_top350.csv,92,Clinical and Prognostic Pan-Cancer Analysis of N6-Methyladenosine Regulators in Two Types of Hematological Malignancies: A Retrospective Study Based on TCGA and GTEx Databases,https://doi.org/10.3389/fonc.2021.623170,H,3,True,LASSO; Cox Proportional Hazards; Kaplan–Meier,Linear / GLM; Survival models,True,LASSO,Linear / GLM,True,ok
gtex,openalex_gtex_H_ml_top350.csv,93,Effect of predicted protein-truncating genetic variants on the human transcriptome,https://doi.org/10.1126/science.1261877,H,0,False,,,False,,,False,not_included_any
gtex,openalex_gtex_H_ml_top350.csv,94,GPA: A Statistical Approach to Prioritizing GWAS Results by Integrating Pleiotropy and Annotation,https://doi.org/10.1371/journal.pgen.1004787,H,6,True,Transformer; Logistic Regression; Mixed-Effects Model,Deep learning; Linear / GLM; Probabilistic / statistical,True,Logistic Regression,Linear / GLM,True,ok
gtex,openalex_gtex_H_ml_top350.csv,95,RNA splicing analysis using heterogeneous and large RNA-seq datasets,https://doi.org/10.1038/s41467-023-36585-y,H,4,True,Bayesian Regression; Ensemble,Ensemble / stacking; Probabilistic / statistical,True,Ensemble,Ensemble / stacking,True,ok
gtex,openalex_gtex_H_ml_top350.csv,96,Crosstalk of ferroptosis regulators and tumor immunity in pancreatic adenocarcinoma: novel perspective to mRNA vaccines and personalized immunotherapy,https://doi.org/10.1007/s10495-023-01868-8,H,2,True,Ridge Regression; Cox Proportional Hazards; Kaplan–Meier,Linear / GLM; Survival models,True,,,False,primary_unclear
gtex,openalex_gtex_H_ml_top350.csv,97,DIANA-miRPath v4.0: expanding target-based miRNA functional analysis in cell-type and tissue contexts,https://doi.org/10.1093/nar/gkad431,H,0,False,,,False,,,False,not_included_any
gtex,openalex_gtex_H_ml_top350.csv,98,Overexpression of kinesin superfamily members as prognostic biomarkers of breast cancer,https://doi.org/10.1186/s12935-020-01191-1,H,7,True,LASSO; Logistic Regression; Cox Proportional Hazards; Kaplan–Meier,Linear / GLM; Survival models,True,Kaplan–Meier,Survival models,True,ok
gtex,openalex_gtex_H_ml_top350.csv,99,The landscape of chimeric RNAs in non-diseased tissues and cells,https://doi.org/10.1093/nar/gkz1223,H,0,False,,,False,,,False,not_included_any
gtex,openalex_gtex_H_ml_top350.csv,100,lncRNA DLEU2 acts as a miR-181a sponge to regulate SEPP1 and inhibit skeletal muscle differentiation and regeneration,https://doi.org/10.18632/aging.104095,H,6,True,Transformer; Random Forest; LASSO; Linear Regression; Logistic Regression; Ridge Regression,Deep learning; Linear / GLM; Tree-based ensemble,True,LASSO,Linear / GLM,True,ok
gtex,openalex_gtex_H_ml_top350.csv,101,Screening of renal clear cell carcinoma prognostic marker genes based on TCGA and GTEx chip data and construction of transcription factor-related regulatory networks,https://doi.org/10.1016/j.heliyon.2023.e18870,H,0,False,LASSO,Linear / GLM,False,,,False,not_included_any
gtex,openalex_gtex_H_ml_top350.csv,102,ASF1B Promotes Oncogenesis in Lung Adenocarcinoma and Other Cancer Types,https://doi.org/10.3389/fonc.2021.731547,H,7,True,Kaplan–Meier; Hidden Markov Model,Probabilistic / statistical; Survival models,True,,,False,primary_unclear
gtex,openalex_gtex_H_ml_top350.csv,103,Role of PRDM1 in Tumor Immunity and Drug Response: A Pan-Cancer Analysis,https://doi.org/10.3389/fphar.2020.593195,H,5,True,Cox Proportional Hazards; Kaplan–Meier,Survival models,True,Cox Proportional Hazards,Survival models,True,ok
gtex,openalex_gtex_H_ml_top350.csv,104,An empirical Bayes approach for multiple tissue eQTL analysis,https://doi.org/10.1093/biostatistics/kxx048,H,0,False,Bayesian Regression,Probabilistic / statistical,False,,,False,not_included_any
gtex,openalex_gtex_H_ml_top350.csv,105,N6-Methyladenosine-Related LncRNAs Are Potential Remodeling Indicators in the Tumor Microenvironment and Prognostic Markers in Osteosarcoma,https://doi.org/10.3389/fimmu.2021.806189,H,5,True,LASSO; Cox Proportional Hazards,Linear / GLM; Survival models,True,LASSO,Linear / GLM,True,ok
gtex,openalex_gtex_H_ml_top350.csv,106,Deciphering the impact of genetic variation on human polyadenylation using APARENT2,https://doi.org/10.1186/s13059-022-02799-4,H,7,True,CNN; DNN; LSTM; Transformer; Random Forest; Logistic Regression; Joint Model; Ensemble,Deep learning; Ensemble / stacking; Linear / GLM; Survival models; Tree-based ensemble,True,LSTM,Deep learning,True,ok
gtex,openalex_gtex_H_ml_top350.csv,107,A novel cuproptosis-related gene signature for predicting prognosis in cervical cancer,https://doi.org/10.3389/fgene.2022.957744,H,2,True,LASSO; Cox Proportional Hazards; Kaplan–Meier,Linear / GLM; Survival models,True,,,False,primary_unclear
gtex,openalex_gtex_H_ml_top350.csv,108,Comprehensive Pan-Cancer Analysis of KIF18A as a Marker for Prognosis and Immunity,https://doi.org/10.3390/biom13020326,H,0,False,Cox Proportional Hazards; Kaplan–Meier,Survival models,False,,,False,not_included_any
gtex,openalex_gtex_H_ml_top350.csv,109,PhenomeXcan: Mapping the genome to the phenome through the transcriptome,https://doi.org/10.1101/833210,H,2,True,,,False,,,False,not_included_any
gtex,openalex_gtex_H_ml_top350.csv,110,Development and validation of a novel N6-methyladenosine (m6A)-related multi- long non-coding RNA (lncRNA) prognostic signature in pancreatic adenocarcinoma,https://doi.org/10.1080/21655979.2021.1933868,H,0,False,LASSO; Cox Proportional Hazards,Linear / GLM; Survival models,False,,,False,not_included_any
gtex,openalex_gtex_H_ml_top350.csv,111,Mg2+ Transporters in Digestive Cancers,https://doi.org/10.3390/nu13010210,H,0,False,,,False,,,False,not_included_any
gtex,openalex_gtex_H_ml_top350.csv,112,A comprehensive meta-analysis and prioritization study to identify vitiligo associated coding and non-coding SNV candidates using web-based bioinformatics tools,https://doi.org/10.1038/s41598-022-18766-9,H,6,True,Transformer,Deep learning,True,,,False,primary_unclear
gtex,openalex_gtex_H_ml_top350.csv,113,Comprehensive Analysis of Molecular Clusters and Prognostic Signature Based on m7G-related LncRNAs in Esophageal Squamous Cell Carcinoma,https://doi.org/10.3389/fonc.2022.893186,H,2,True,LASSO; Cox Proportional Hazards; Kaplan–Meier,Linear / GLM; Survival models,True,LASSO,Linear / GLM,True,ok
gtex,openalex_gtex_H_ml_top350.csv,114,Development of a quantitative prediction algorithm for target organ-specific similarity of human pluripotent stem cell-derived organoids and cells,https://doi.org/10.1038/s41467-021-24746-w,H,4,True,,,False,,,False,not_included_any
gtex,openalex_gtex_H_ml_top350.csv,115,Clusterin Is a Prognostic Biomarker of Lower-Grade Gliomas and Is Associated with Immune Cell Infiltration,https://doi.org/10.3390/ijms241713413,H,0,False,Cox Proportional Hazards,Survival models,False,,,False,not_included_any
gtex,openalex_gtex_H_ml_top350.csv,116,Tejaas: reverse regression increases power for detecting trans-eQTLs,https://doi.org/10.1186/s13059-021-02361-8,H,5,True,Transformer; Linear Regression; Logistic Regression; k-Nearest Neighbors; Bayesian Regression; Mixed-Effects Model,Deep learning; Kernel / instance-based; Linear / GLM; Probabilistic / statistical,True,,,False,primary_unclear
gtex,openalex_gtex_H_ml_top350.csv,117,"Expression Atlas update—an integrated database of gene and protein expression in humans, animals and plants",https://doi.org/10.1093/nar/gkv1045,H,4,True,,,False,,,False,not_included_any
gtex,openalex_gtex_H_ml_top350.csv,118,Technical and Biological Biases in Bulk Transcriptomic Data Mining for Cancer Research,https://doi.org/10.7150/jca.100922,H,9,True,,,False,,,False,not_included_any
gtex,openalex_gtex_H_ml_top350.csv,119,New functionalities in the TCGAbiolinks package for the study and integration of cancer data from GDC and GTEx,https://doi.org/10.1371/journal.pcbi.1006701,H,8,True,,,False,,,False,not_included_any
gtex,openalex_gtex_H_ml_top350.csv,120,Interpreting coronary artery disease GWAS results: A functional genomics approach assessing biological significance,https://doi.org/10.1371/journal.pone.0244904,H,4,True,CNN; Linear Regression; Ensemble,Deep learning; Ensemble / stacking; Linear / GLM,True,Linear Regression,Linear / GLM,True,ok
gtex,openalex_gtex_H_ml_top350.csv,121,A multi-tissue atlas of regulatory variants in cattle,https://doi.org/10.1038/s41588-022-01153-5,H,5,True,Transformer; Linear Regression,Deep learning; Linear / GLM,True,Linear Regression,Linear / GLM,True,ok
gtex,openalex_gtex_H_ml_top350.csv,122,Dominant transcript expression profiles of human protein-coding genes interrogated with GTEx dataset,https://doi.org/10.1038/s41598-022-10619-9,H,6,True,DNN,Deep learning,True,,,False,primary_unclear
gtex,openalex_gtex_H_ml_top350.csv,123,The Bgee suite: integrated curated expression atlas and comparative transcriptomics in animals,https://doi.org/10.1093/nar/gkaa793,H,2,True,,,False,,,False,not_included_any
gtex,openalex_gtex_H_ml_top350.csv,124,A comprehensive integrated post-GWAS analysis of Type 1 diabetes reveals enhancer-based immune dysregulation,https://doi.org/10.1371/journal.pone.0257265,H,2,True,Transformer,Deep learning,True,,,False,primary_unclear
gtex,openalex_gtex_H_ml_top350.csv,125,Immune Landscape in PTEN-Related Glioma Microenvironment: A Bioinformatic Analysis,https://doi.org/10.3390/brainsci12040501,H,2,True,,,False,,,False,not_included_any
gtex,openalex_gtex_H_ml_top350.csv,126,Estimation of cis-eQTL Effect Sizes Using a Log of Linear Model,https://doi.org/10.1111/biom.12810,H,2,True,,,False,,,False,not_included_any
gtex,openalex_gtex_H_ml_top350.csv,127,miRactDB characterizes miRNA–gene relation switch between normal and cancer tissues across pan-cancer,https://doi.org/10.1093/bib/bbaa089,H,3,True,,,False,,,False,not_included_any
gtex,openalex_gtex_H_ml_top350.csv,128,Histologic and Quality Assessment of Genotype-Tissue Expression (GTEx) Research Samples: A Large Postmortem Tissue Collection,https://doi.org/10.5858/arpa.2023-0467-oa,H,3,True,,,False,,,False,not_included_any
gtex,openalex_gtex_H_ml_top350.csv,129,Molecular Features of Glioma Determined and Validated Using Combined TCGA and GTEx Data Analyses,https://doi.org/10.3389/fonc.2021.729137,H,7,True,Logistic Regression; Kaplan–Meier,Linear / GLM; Survival models,True,Kaplan–Meier,Survival models,True,ok
gtex,openalex_gtex_H_ml_top350.csv,130,The impact of rare variation on gene expression across tissues,https://doi.org/10.1038/nature24267,H,3,True,DNN; Transformer; Logistic Regression; Bayesian Regression; Mixed-Effects Model,Deep learning; Linear / GLM; Probabilistic / statistical,True,Logistic Regression,Linear / GLM,True,ok
gtex,openalex_gtex_H_ml_top350.csv,131,"A flexible empirical Bayes approach to multivariate multiple regression, and its improved accuracy in predicting multi-tissue gene expression from genotypes",https://doi.org/10.1371/journal.pgen.1010539,H,3,True,Random Forest; Elastic Net; LASSO; Linear Regression; Ridge Regression; Joint Model; Bayesian Regression; Mixed-Effects Model,Linear / GLM; Probabilistic / statistical; Survival models; Tree-based ensemble,True,,,False,primary_unclear
gtex,openalex_gtex_H_ml_top350.csv,132,AdaReg: Data Adaptive Robust Estimation in Linear Regression with Application in GTEx Gene Expressions,https://doi.org/10.1101/869362,H,3,True,Linear Regression,Linear / GLM,True,Linear Regression,Linear / GLM,True,ok
gtex,openalex_gtex_H_ml_top350.csv,133,Abstract 4500: Normal tissue and data resources for cancer research from the GTEx program,https://doi.org/10.1158/1538-7445.am2016-4500,H,3,True,,,False,,,False,not_included_any
gtex,openalex_gtex_H_ml_top350.csv,134,"TNMplot.com: a web tool for the comparison of gene expression in normal, tumor and metastatic tissues",https://doi.org/10.1101/2020.11.10.376228,H,3,True,,,False,,,False,not_included_any
gtex,openalex_gtex_H_ml_top350.csv,135,A comprehensive catalogue of regulatory variants in the cattle transcriptome,https://doi.org/10.1101/2020.12.01.406280,H,3,True,Transformer,Deep learning,True,,,False,primary_unclear
gtex,openalex_gtex_H_ml_top350.csv,136,Massive Mining of Publicly Available RNA-seq Data from Human and Mouse,https://doi.org/10.1101/189092,H,3,True,,,False,,,False,not_included_any
gtex,openalex_gtex_H_ml_top350.csv,137,Genome-wide association study in Japanese females identifies fifteen novel skin-related trait associations,https://doi.org/10.1038/s41598-018-27145-2,H,5,True,Logistic Regression,Linear / GLM,True,Logistic Regression,Linear / GLM,True,ok
gtex,openalex_gtex_H_ml_top350.csv,138,SEGtool: a specifically expressed gene detection tool and applications in human tissue and single-cell sequencing data,https://doi.org/10.1093/bib/bbx074,H,2,True,,,False,,,False,not_included_any
gtex,openalex_gtex_H_ml_top350.csv,139,Sex differences in interindividual gene expression variability across human tissues,https://doi.org/10.1093/pnasnexus/pgac243,H,2,True,,,False,,,False,not_included_any
gtex,openalex_gtex_H_ml_top350.csv,140,"A Transcriptome-Wide Association Study Among 97,898 Women to Identify Candidate Susceptibility Genes for Epithelial Ovarian Cancer Risk",https://doi.org/10.1158/0008-5472.can-18-0951,H,3,True,Elastic Net,Linear / GLM,True,Elastic Net,Linear / GLM,True,ok
gtex,openalex_gtex_H_ml_top350.csv,141,Integrative Comparison of mRNA Expression Patterns in Breast Cancers from Caucasian and Asian Americans with Implications for Precision Medicine,https://doi.org/10.1158/0008-5472.can-16-1959,H,1,True,,,False,,,False,not_included_any
gtex,openalex_gtex_H_ml_top350.csv,142,Construction and Analysis of the Tumor-Specific mRNA–miRNA–lncRNA Network in Gastric Cancer,https://doi.org/10.3389/fphar.2020.01112,H,5,True,Cox Proportional Hazards; Kaplan–Meier,Survival models,True,Kaplan–Meier,Survival models,True,ok
gtex,openalex_gtex_H_ml_top350.csv,143,Rare variants regulate expression of nearby individual genes in multiple tissues,https://doi.org/10.1371/journal.pgen.1009596,H,6,True,,,False,,,False,not_included_any
gtex,openalex_gtex_H_ml_top350.csv,144,WebSTR: A Population-wide Database of Short Tandem Repeat Variation in Humans,https://doi.org/10.1016/j.jmb.2023.168260,H,2,True,,,False,,,False,not_included_any
gtex,openalex_gtex_H_ml_top350.csv,145,The impact of rare variation on gene expression across tissues,https://doi.org/10.1101/074443,H,3,True,,,False,,,False,not_included_any
gtex,openalex_gtex_H_ml_top350.csv,146,Widespread choroid plexus contamination in sampling and profiling of brain tissue,https://doi.org/10.1038/s41380-021-01416-3,H,9,True,DNN; Transformer,Deep learning,True,,,False,primary_unclear
gtex,openalex_gtex_H_ml_top350.csv,147,Incorporating Covariates Into Integrated Factor Analysis of Multi-View Data,https://doi.org/10.1111/biom.12698,H,2,True,,,False,,,False,not_included_any
gtex,openalex_gtex_H_ml_top350.csv,148,A Novel Approach to High-Quality Postmortem Tissue Procurement: The GTEx Project,https://doi.org/10.1089/bio.2015.0032,H,2,True,,,False,,,False,not_included_any
gtex,openalex_gtex_H_ml_top350.csv,149,Cellular deconvolution of GTEx tissues powers discovery of disease and cell-type associated regulatory variants,https://doi.org/10.1038/s41467-020-14561-0,H,6,True,Transformer; Mixed-Effects Model,Deep learning; Probabilistic / statistical,True,,,False,primary_unclear
gtex,openalex_gtex_H_ml_top350.csv,150,Exploring the phenotypic consequences of tissue specific gene expression variation inferred from GWAS summary statistics,https://doi.org/10.1038/s41467-018-03621-1,H,3,True,Transformer; Elastic Net; Linear Regression; Logistic Regression; Mixed-Effects Model,Deep learning; Linear / GLM; Probabilistic / statistical,True,Elastic Net,Linear / GLM,True,ok
gtex,openalex_gtex_H_ml_top350.csv,151,Landscape of X chromosome inactivation across human tissues,https://doi.org/10.1038/nature24265,H,6,True,Transformer,Deep learning,True,,,False,primary_unclear
gtex,openalex_gtex_H_ml_top350.csv,152,Understanding Tissue-Specific Gene Regulation,https://doi.org/10.1016/j.celrep.2017.10.001,H,1,True,,,False,,,False,not_included_any
gtex,openalex_gtex_H_ml_top350.csv,153,"TNMplot.com: A Web Tool for the Comparison of Gene Expression in Normal, Tumor and Metastatic Tissues",https://doi.org/10.3390/ijms22052622,H,1,True,,,False,,,False,not_included_any
gtex,openalex_gtex_H_ml_top350.csv,154,"Identification of a Five-Gene Prognostic Model and Its Potential Drug Repurposing in Colorectal Cancer Based on TCGA, GTEx and GEO Databases",https://doi.org/10.3389/fgene.2020.622659,H,5,True,Transformer; LASSO; Cox Proportional Hazards; Kaplan–Meier,Deep learning; Linear / GLM; Survival models,True,LASSO,Linear / GLM,True,ok
gtex,openalex_gtex_H_ml_top350.csv,155,Cellular deconvolution of GTEx tissues powers eQTL studies to discover thousands of novel disease and cell-type associated regulatory variants,https://doi.org/10.1101/671040,H,2,True,,,False,,,False,not_included_any
gtex,openalex_gtex_H_ml_top350.csv,156,The effects of death and post-mortem cold ischemia on human tissue transcriptomes,https://doi.org/10.1038/s41467-017-02772-x,H,6,True,Transformer; Gradient Boosting; XGBoost; Linear Regression; Ensemble,Deep learning; Ensemble / stacking; Linear / GLM; Tree-based ensemble,True,Linear Regression,Linear / GLM,True,ok
gtex,openalex_gtex_H_ml_top350.csv,157,Surveying the landscape of RNA isoform diversity and expression across 9 GTEx tissues using long-read sequencing data,https://doi.org/10.1101/2024.02.13.579945,H,2,True,Transformer,Deep learning,True,,,False,primary_unclear
gtex,openalex_gtex_H_ml_top350.csv,158,Unsupervised Multi-Omics Data Integration Methods: A Comprehensive Review,https://doi.org/10.3389/fgene.2022.854752,H,9,True,Autoencoder; DNN; Random Forest; LASSO; Support Vector Machine; k-Nearest Neighbors; Ensemble,Deep learning; Ensemble / stacking; Kernel / instance-based; Linear / GLM; Tree-based ensemble,True,,,False,primary_unclear
gtex,openalex_gtex_H_ml_top350.csv,159,Blood-derived mitochondrial DNA copy number is associated with gene expression across multiple tissues and is predictive for incident neurodegenerative disease,https://doi.org/10.1101/gr.269381.120,H,2,True,,,False,,,False,not_included_any
gtex,openalex_gtex_H_ml_top350.csv,160,ASCOT identifies key regulators of neuronal subtype-specific splicing,https://doi.org/10.1038/s41467-019-14020-5,H,7,True,Ensemble; Decision Tree,Ensemble / stacking; Other classical ML,True,Decision Tree,Other classical ML,True,ok
gtex,openalex_gtex_H_ml_top350.csv,161,Aberrant gene expression prediction benchmark based on GTEx v8,https://doi.org/10.5281/zenodo.8427311,H,1,True,,,False,,,False,not_included_any
gtex,openalex_gtex_H_ml_top350.csv,162,Addressing confounding artifacts in reconstruction of gene co-expression networks,https://doi.org/10.1186/s13059-019-1700-9,H,5,True,LASSO,Linear / GLM,True,LASSO,Linear / GLM,True,ok
gtex,openalex_gtex_H_ml_top350.csv,163,AdaReg: data adaptive robust estimation in linear regression with application in GTEx gene expressions,https://doi.org/10.1515/sagmb-2020-0042,H,3,True,Linear Regression,Linear / GLM,True,Linear Regression,Linear / GLM,True,ok
gtex,openalex_gtex_H_ml_top350.csv,164,Transcript expression-aware annotation improves rare variant interpretation,https://doi.org/10.1038/s41586-020-2329-2,H,6,True,Transformer; Random Forest; Logistic Regression,Deep learning; Linear / GLM; Tree-based ensemble,True,,,False,primary_unclear
gtex,openalex_gtex_H_ml_top350.csv,165,Sex-dimorphic and age-dependent organization of 24-hour gene expression rhythms in humans,https://doi.org/10.1126/science.add0846,H,1,True,,,False,,,False,not_included_any
gtex,openalex_gtex_H_ml_top350.csv,166,Incomplete annotation has a disproportionate impact on our understanding of Mendelian and complex neurogenetic disorders,https://doi.org/10.1126/sciadv.aay8299,H,1,True,,,False,,,False,not_included_any
gtex,openalex_gtex_H_ml_top350.csv,167,"Identification of Novel Susceptibility Loci and Genes for Prostate Cancer Risk: A Transcriptome-Wide Association Study in Over 140,000 European Descendants",https://doi.org/10.1158/0008-5472.can-18-3536,H,1,True,,,False,,,False,not_included_any
gtex,openalex_gtex_H_ml_top350.csv,168,PTWAS: investigating tissue-relevant causal molecular mechanisms of complex traits using probabilistic TWAS analysis,https://doi.org/10.1186/s13059-020-02026-y,H,4,True,Elastic Net; Linear Regression; Bayesian Regression; Mixed-Effects Model; Ensemble,Ensemble / stacking; Linear / GLM; Probabilistic / statistical,True,Linear Regression,Linear / GLM,True,ok
gtex,openalex_gtex_H_ml_top350.csv,169,Hypergraph factorization for multi-tissue gene expression imputation,https://doi.org/10.1038/s42256-023-00684-8,H,7,True,Autoencoder; DNN; Graph neural network; MLP; Transformer; Linear Regression; k-Nearest Neighbors; Mixed-Effects Model,Deep learning; Kernel / instance-based; Linear / GLM; Probabilistic / statistical,True,,,False,primary_unclear
gtex,openalex_gtex_H_ml_top350.csv,170,The effect of X-linked dosage compensation on complex trait variation,https://doi.org/10.1038/s41467-019-10598-y,H,3,True,Linear Regression,Linear / GLM,True,Linear Regression,Linear / GLM,True,ok
gtex,openalex_gtex_H_ml_top350.csv,171,Integrating transcription factor occupancy with transcriptome-wide association analysis identifies susceptibility genes in human cancers,https://doi.org/10.1038/s41467-022-34888-0,H,4,True,GRU; Elastic Net; LASSO; Linear Regression; Logistic Regression; Bayesian Regression; Mixed-Effects Model,Deep learning; Linear / GLM; Probabilistic / statistical,True,Linear Regression,Linear / GLM,True,ok
gtex,openalex_gtex_H_ml_top350.csv,172,ACE2 and TMPRSS2 Potential Involvement in Genetic Susceptibility to SARS-COV-2 in Cancer Patients,https://doi.org/10.1177/0963689720968749,H,1,True,,,False,,,False,not_included_any
gtex,openalex_gtex_H_ml_top350.csv,173,Age- and Tissue-Specific Expression of Senescence Biomarkers in Mice,https://doi.org/10.3389/fgene.2018.00059,H,3,True,Transformer; Linear Regression,Deep learning; Linear / GLM,True,Linear Regression,Linear / GLM,True,ok
gtex,openalex_gtex_H_ml_top350.csv,174,Structural variants are a major source of gene expression differences in humans and often affect multiple nearby genes,https://doi.org/10.1101/gr.275488.121,H,2,True,,,False,,,False,not_included_any
gtex,openalex_gtex_H_ml_top350.csv,175,Type 1 Diabetes Mellitus-Associated Genetic Variants Contribute to Overlapping Immune Regulatory Networks,https://doi.org/10.3389/fgene.2018.00535,H,3,True,DNN,Deep learning,True,,,False,primary_unclear
gtex,openalex_gtex_H_ml_top350.csv,176,Understanding Tissue-specific Gene Regulation,https://doi.org/10.1101/110601,H,2,True,,,False,,,False,not_included_any
gtex,openalex_gtex_H_ml_top350.csv,177,The impact of sex on gene expression across human tissues,https://doi.org/10.1530/ey.18.14.14,H,1,True,,,False,,,False,not_included_any
gtex,openalex_gtex_H_ml_top350.csv,178,Circular RNAs and their associations with breast cancer subtypes,https://doi.org/10.18632/oncotarget.13134,H,3,True,Transformer,Deep learning,True,,,False,primary_unclear
gtex,openalex_gtex_H_ml_top350.csv,179,"A scalable unified framework of total and allele-specific counts for cis-QTL, fine-mapping, and prediction",https://doi.org/10.1038/s41467-021-21592-8,H,4,True,Elastic Net; Linear Regression; k-Nearest Neighbors; Mixed-Effects Model,Kernel / instance-based; Linear / GLM; Probabilistic / statistical,True,Elastic Net,Linear / GLM,True,ok
gtex,openalex_gtex_H_ml_top350.csv,180,Study of associations of polymorphism of matrix metalloproteinases genes with the development of arterial hypertension in men,https://doi.org/10.18087/cardio.2598,H,1,True,Logistic Regression,Linear / GLM,True,Logistic Regression,Linear / GLM,True,ok
gtex,openalex_gtex_H_ml_top350.csv,181,Sex-dependent gene co-expression in the human body,https://doi.org/10.1038/s41598-021-98059-9,H,4,True,,,False,,,False,not_included_any
gtex,openalex_gtex_H_ml_top350.csv,182,Transcriptome analysis reveals the difference between “healthy” and “common” aging and their connection with age‐related diseases,https://doi.org/10.1111/acel.13121,H,1,True,,,False,,,False,not_included_any
