dataset,source_csv,row_index,title,doi_or_url,regime,regime_score,relevant,models_detected,families_detected,include_any_use,primary_model,primary_family,include_primary_only,primary_reason
mimic,openalex_mimic_S_ml_top350.csv,291,Machine Learning-Based Pressure Ulcer Prediction in Modular Critical Care Data,https://doi.org/10.3390/diagnostics12040850,S,0,False,Random Forest,Tree-based ensemble,False,,,False,not_included_any
mimic,openalex_mimic_S_ml_top350.csv,292,Predicting medical events and ICU requirements using a multimodal multiobjective transformer network,https://doi.org/10.1177/15353702221126559,S,0,False,Transformer,Deep learning,False,,,False,not_included_any
mimic,openalex_mimic_S_ml_top350.csv,293,Predicting Successful Weaning from Mechanical Ventilation by Reduction in Positive End-expiratory Pressure Level Using Machine Learning,https://doi.org/10.1371/journal.pdig.0000478,S,6,True,CNN; AdaBoost; CatBoost; Gradient Boosting; LightGBM; Random Forest; XGBoost; Logistic Regression; Ensemble,Deep learning; Ensemble / stacking; Linear / GLM; Tree-based ensemble,True,XGBoost,Tree-based ensemble,True,ok
mimic,openalex_mimic_S_ml_top350.csv,294,Acute Kidney Injury Prediction with Gradient Boosting Decision Trees enriched with Temporal Features,https://doi.org/10.1109/ichi54592.2022.00135,S,1,True,Gradient Boosting; Decision Tree,Other classical ML; Tree-based ensemble,True,,,False,primary_unclear
mimic,openalex_mimic_S_ml_top350.csv,295,A new method for identifying the acute respiratory distress syndrome disease based on noninvasive physiological parameters,https://doi.org/10.1371/journal.pone.0226962,S,2,True,AdaBoost; Random Forest; XGBoost; Linear Regression; Logistic Regression; Support Vector Machine; k-Nearest Neighbors,Kernel / instance-based; Linear / GLM; Tree-based ensemble,True,Linear Regression,Linear / GLM,True,ok
mimic,openalex_mimic_S_ml_top350.csv,296,Estimating Systolic Blood Pressure Using Convolutional Neural Networks,https://doi.org/10.3233/978-1-61499-975-1-143,S,0,False,CNN; DNN,Deep learning,False,,,False,not_included_any
mimic,openalex_mimic_S_ml_top350.csv,297,Sepsis Prediction and Vital Signs Ranking in Intensive Care Unit Patients,https://doi.org/10.48550/arxiv.1812.06686,S,0,True,Ensemble,Ensemble / stacking,True,Ensemble,Ensemble / stacking,True,ok
mimic,openalex_mimic_S_ml_top350.csv,298,A Novel Convolutional Neural Network Deep Learning Implementation for Cuffless Heart Rate and Blood Pressure Estimation,https://doi.org/10.3390/app132212403,S,0,True,CNN; DNN; Linear Regression,Deep learning; Linear / GLM,True,Linear Regression,Linear / GLM,True,ok
mimic,openalex_mimic_S_ml_top350.csv,299,Feature Explanations in Recurrent Neural Networks for Predicting Risk of Mortality in Intensive Care Patients,https://doi.org/10.3390/jpm11090934,S,0,False,RNN,Deep learning,False,,,False,not_included_any
mimic,openalex_mimic_S_ml_top350.csv,300,EXAMINATION OF SUMMARIZED MEDICAL RECORDS FOR ICD CODE CLASSIFICATION VIA BERT,https://doi.org/10.35784/acs-2024-16,S,1,True,CNN; DNN; Transformer; Support Vector Machine,Deep learning; Kernel / instance-based,True,,,False,primary_unclear
mimic,openalex_mimic_S_ml_top350.csv,301,Machine learning models for predicting severe acute kidney injury in patients with sepsis-induced myocardial injury,https://doi.org/10.1038/s41598-025-04579-z,S,5,True,MLP; Gradient Boosting; Random Forest; XGBoost; LASSO; Support Vector Machine; k-Nearest Neighbors; Ensemble; Decision Tree,Deep learning; Ensemble / stacking; Kernel / instance-based; Linear / GLM; Other classical ML; Tree-based ensemble,True,Random Forest,Tree-based ensemble,True,ok
mimic,openalex_mimic_S_ml_top350.csv,302,Multitask Balanced and Recalibrated Network for Medical Code Prediction,https://doi.org/10.1145/3563041,S,0,True,DNN,Deep learning,True,,,False,primary_unclear
mimic,openalex_mimic_S_ml_top350.csv,303,Cloud based real-time multivariate multi-step prediction of systolic blood pressure and heart rate using temporal convolutional network and Apache Spark,https://doi.org/10.1186/s40537-025-01207-5,S,2,True,Autoencoder; CNN; DNN; GRU; LSTM; MLP; RNN; TCN; Transformer; AdaBoost; Random Forest; XGBoost; Linear Regression; Support Vector Machine; k-Nearest Neighbors; Joint Model; ARIMA; Naive Bayes; Ensemble; Decision Tree; Federated Learning,Deep learning; Ensemble / stacking; Kernel / instance-based; Linear / GLM; Other classical ML; Probabilistic / statistical; Survival models; Tree-based ensemble,True,LSTM,Deep learning,True,ok
mimic,openalex_mimic_S_ml_top350.csv,304,Design of an Intelligent Nursing Information Management System for Critically Ill Patients in Neurosurgery,https://doi.org/10.1155/2022/2848255,S,0,False,,,False,,,False,not_included_any
mimic,openalex_mimic_S_ml_top350.csv,305,"One-Class Machine-Learning Model to Screen for Dysglycemia Using Single Lead ECG in ICU, toward Noninvasive Blood Glucose Monitoring",https://doi.org/10.20944/preprints202208.0098.v1,S,0,True,Support Vector Machine,Kernel / instance-based,True,Support Vector Machine,Kernel / instance-based,True,ok
mimic,openalex_mimic_S_ml_top350.csv,306,Multimodal Data Matters: Language Model Pre-Training Over Structured and Unstructured Electronic Health Records,https://doi.org/10.1109/jbhi.2022.3217810,S,3,True,Transformer,Deep learning,True,Transformer,Deep learning,True,ok
mimic,openalex_mimic_S_ml_top350.csv,307,DeepNote-GNN,https://doi.org/10.1145/3459930.3469547,S,3,True,DNN; Graph neural network; Transformer,Deep learning,True,Graph neural network,Deep learning,True,ok
mimic,openalex_mimic_S_ml_top350.csv,308,Pneumonia Outcome Prediction Using Structured And Unstructured Data From EHR,https://doi.org/10.1109/bibm49941.2020.9312987,S,2,True,Ensemble,Ensemble / stacking,True,Ensemble,Ensemble / stacking,True,ok
mimic,openalex_mimic_S_ml_top350.csv,309,Analysis of the Impact of Medical Features and Risk Prediction of Acute Kidney Injury for Critical Patients Using Temporal Electronic Health Record Data With Attention-Based Neural Network,https://doi.org/10.3389/fmed.2021.658665,S,8,True,CNN; DNN; LSTM; RNN; TCN; Transformer; Gradient Boosting; Random Forest; Logistic Regression,Deep learning; Linear / GLM; Tree-based ensemble,True,Random Forest,Tree-based ensemble,True,ok
mimic,openalex_mimic_S_ml_top350.csv,310,"Unstructured clinical notes within the 24 hours since admission predict short, mid &amp; long-term mortality in adult ICU patients",https://doi.org/10.1371/journal.pone.0262182,S,8,True,CNN; DNN; LSTM; RNN; Transformer; Gradient Boosting; LightGBM; Random Forest; XGBoost; Logistic Regression; Support Vector Machine; k-Nearest Neighbors; Ensemble; Decision Tree,Deep learning; Ensemble / stacking; Kernel / instance-based; Linear / GLM; Other classical ML; Tree-based ensemble,True,,,False,primary_unclear
mimic,openalex_mimic_S_ml_top350.csv,311,Identifying stroke-related quantified evidence from electronic health records in real-world studies,https://doi.org/10.1016/j.artmed.2023.102552,S,1,True,Transformer; Random Forest,Deep learning; Tree-based ensemble,True,Random Forest,Tree-based ensemble,True,ok
mimic,openalex_mimic_S_ml_top350.csv,312,A comprehensive EHR timeseries pre-training benchmark,https://doi.org/10.1145/3450439.3451877,S,2,True,,,False,,,False,not_included_any
mimic,openalex_mimic_S_ml_top350.csv,313,Real-time Mortality Prediction Using MIMIC-IV ICU Data Via Boosted Nonparametric Hazards,https://doi.org/10.1109/bhi50953.2021.9508537,S,3,True,,,False,,,False,not_included_any
mimic,openalex_mimic_S_ml_top350.csv,314,Multitask learning and benchmarking with clinical time series data,https://doi.org/10.1038/s41597-019-0103-9,S,6,True,DNN; LSTM; RNN; TCN; Transformer; Linear Regression; Logistic Regression; Ensemble,Deep learning; Ensemble / stacking; Linear / GLM,True,LSTM,Deep learning,True,ok
mimic,openalex_mimic_S_ml_top350.csv,315,Association between red blood cell distribution width-platelet ratio (RPR) and mortality in patients with heart failure from the MIMIC IV database: A retrospective cohort study,https://doi.org/10.1016/j.heliyon.2024.e35796,S,2,True,Cox Proportional Hazards,Survival models,True,,,False,primary_unclear
mimic,openalex_mimic_S_ml_top350.csv,316,Visualization of nigrosome 1 and its loss in PD: Pathoanatomical correlation and in vivo 7T MRI,https://doi.org/10.1212/wnl.0000000000000398,S,2,True,,,False,,,False,not_included_any
mimic,openalex_mimic_S_ml_top350.csv,317,Association between total bilirubin-to-glucose ratio and long- and short-term prognosis in liver cirrhosis: A study based on the MIMIC-IV database,https://doi.org/10.1097/md.0000000000045996,S,2,True,Cox Proportional Hazards; Kaplan–Meier,Survival models,True,,,False,primary_unclear
mimic,openalex_mimic_S_ml_top350.csv,318,Benchmarking emergency department prediction models with machine learning and public electronic health records,https://doi.org/10.1038/s41597-022-01782-9,S,6,True,DNN; LSTM; MLP; Gradient Boosting; Random Forest; Logistic Regression,Deep learning; Linear / GLM; Tree-based ensemble,True,,,False,primary_unclear
mimic,openalex_mimic_S_ml_top350.csv,319,Development and verification of a nomogram for predicting short-term mortality in elderly ischemic stroke populations,https://doi.org/10.1038/s41598-023-39781-4,S,8,True,Random Forest; LASSO; Logistic Regression,Linear / GLM; Tree-based ensemble,True,,,False,primary_unclear
mimic,openalex_mimic_S_ml_top350.csv,320,Evaluating Progress on Machine Learning for Longitudinal Electronic Healthcare Data,https://doi.org/10.48550/arxiv.2010.01149,S,1,True,Logistic Regression,Linear / GLM,True,Logistic Regression,Linear / GLM,True,ok
mimic,openalex_mimic_S_ml_top350.csv,321,Privacy-Preserving Predictive Modeling: Harmonization of Contextual Embeddings From Different Sources,https://doi.org/10.2196/medinform.9455,S,8,True,CNN; DNN; RNN; Logistic Regression; Support Vector Machine; Cox Proportional Hazards,Deep learning; Kernel / instance-based; Linear / GLM; Survival models,True,,,False,primary_unclear
mimic,openalex_mimic_S_ml_top350.csv,322,Multimodal Machine Learning for Automated ICD Coding,https://doi.org/10.48550/arxiv.1810.13348,S,1,True,CNN; Ensemble,Deep learning; Ensemble / stacking,True,CNN,Deep learning,True,ok
mimic,openalex_mimic_S_ml_top350.csv,323,HarmoSATE: Harmonized embedding-based self-attentive encoder to improve accuracy of privacy-preserving federated predictive analysis,https://doi.org/10.1016/j.ins.2024.120265,S,2,True,,,False,,,False,not_included_any
mimic,openalex_mimic_S_ml_top350.csv,324,Order-free Medicine Combination Prediction with Graph Convolutional Reinforcement Learning,https://doi.org/10.1145/3357384.3357965,S,2,True,CNN; Graph neural network; Reinforcement Learning,Deep learning; Other classical ML,True,Reinforcement Learning,Other classical ML,True,ok
mimic,openalex_mimic_S_ml_top350.csv,325,RETRACTED ARTICLE: Knowledge graph driven medicine recommendation system using graph neural networks on longitudinal medical records,https://doi.org/10.1038/s41598-024-75784-5,S,9,True,CNN; DNN; GRU; Graph neural network; MLP; RNN; Transformer; Logistic Regression,Deep learning; Linear / GLM,True,,,False,primary_unclear
mimic,openalex_mimic_S_ml_top350.csv,326,CHiLL: Zero-shot Custom Interpretable Feature Extraction from Clinical Notes with Large Language Models,https://doi.org/10.18653/v1/2023.findings-emnlp.568,S,3,True,,,False,,,False,not_included_any
mimic,openalex_mimic_S_ml_top350.csv,327,The establishment and optimization of a long-term prognosis assessment model for patients in sepsis combined with heart failure: Based on the Medical Information Mart for Intensive Care IV database,https://doi.org/10.21203/rs.3.rs-3953734/v1,S,4,True,Logistic Regression,Linear / GLM,True,Logistic Regression,Linear / GLM,True,ok
mimic,openalex_mimic_S_ml_top350.csv,328,MDF-Net for abnormality detection by fusing X-rays with clinical data,https://doi.org/10.1038/s41598-023-41463-0,S,10,True,CNN; DNN; Transformer,Deep learning,True,CNN,Deep learning,True,ok
mimic,openalex_mimic_S_ml_top350.csv,329,A flexible symbolic regression method for constructing interpretable clinical prediction models,https://doi.org/10.1038/s41746-023-00833-8,S,9,True,DNN; LSTM; Random Forest; LASSO; Logistic Regression; Ensemble; Decision Tree; Federated Learning,Deep learning; Ensemble / stacking; Linear / GLM; Other classical ML; Tree-based ensemble,True,LSTM,Deep learning,True,ok
mimic,openalex_mimic_S_ml_top350.csv,330,A Predictive Model for Acute Kidney Injury Based on Leukocyte‐Related Indicators in Hepatocellular Carcinoma Patients Admitted to the Intensive Care Unit,https://doi.org/10.1155/mi/7110012,S,2,True,Logistic Regression; Kaplan–Meier,Linear / GLM; Survival models,True,Logistic Regression,Linear / GLM,True,ok
mimic,openalex_mimic_S_ml_top350.csv,331,Interpretable machine learning for 28-day all-cause in-hospital mortality prediction in critically ill patients with heart failure combined with hypertension: A retrospective cohort study based on medical information mart for intensive care database-IV and eICU databases,https://doi.org/10.3389/fcvm.2022.994359,S,11,True,DNN; MLP; Transformer; Random Forest; LASSO; Logistic Regression; k-Nearest Neighbors; Cox Proportional Hazards; Naive Bayes; Ensemble,Deep learning; Ensemble / stacking; Kernel / instance-based; Linear / GLM; Probabilistic / statistical; Survival models; Tree-based ensemble,True,,,False,primary_unclear
mimic,openalex_mimic_S_ml_top350.csv,332,"Peeking into a black box, the fairness and generalizability of a MIMIC-III benchmarking model",https://doi.org/10.1038/s41597-021-01110-7,S,7,True,DNN; LSTM; RNN; Transformer; Logistic Regression; Reinforcement Learning,Deep learning; Linear / GLM; Other classical ML,True,,,False,primary_unclear
mimic,openalex_mimic_S_ml_top350.csv,333,"Towards a decision support tool for intensive care discharge: machine learning algorithm development using electronic healthcare data from MIMIC-III and Bristol, UK",https://doi.org/10.1136/bmjopen-2018-025925,S,0,False,,,False,,,False,not_included_any
mimic,openalex_mimic_S_ml_top350.csv,334,Predicting risk for trauma patients using static and dynamic information from the MIMIC III database,https://doi.org/10.1371/journal.pone.0262523,S,4,True,RNN; TCN; Transformer; Gradient Boosting; XGBoost; Linear Regression; Logistic Regression; Support Vector Machine; Decision Tree,Deep learning; Kernel / instance-based; Linear / GLM; Other classical ML; Tree-based ensemble,True,,,False,primary_unclear
mimic,openalex_mimic_S_ml_top350.csv,335,Mimic-IV-ICD: A new benchmark for eXtreme MultiLabel Classification,https://doi.org/10.48550/arxiv.2304.13998,S,1,True,,,False,,,False,not_included_any
mimic,openalex_mimic_S_ml_top350.csv,336,Association between serum lactate and mortality in critically ill ischemic stroke patients based on MIMIC-IV data,https://doi.org/10.1038/s41598-025-11461-5,S,7,True,Cox Proportional Hazards; Kaplan–Meier,Survival models,True,Kaplan–Meier,Survival models,True,ok
mimic,openalex_mimic_S_ml_top350.csv,337,XGBoost in the Prediction of 28-Day Mortality in Critical Elderly Patients with Hip Fracture: A MIMIC-IV Cohort Study.,nan,S,1,True,XGBoost; Logistic Regression,Linear / GLM; Tree-based ensemble,True,Logistic Regression,Linear / GLM,True,ok
mimic,openalex_mimic_S_ml_top350.csv,338,Association of PIV value with early mortality in ICU patients with sepsis-associated acute kidney injury from the MIMIC IV database,https://doi.org/10.1038/s41598-025-96320-z,S,7,True,Random Forest; Cox Proportional Hazards; Kaplan–Meier,Survival models; Tree-based ensemble,True,,,False,primary_unclear
mimic,openalex_mimic_S_ml_top350.csv,339,Association Between Whole Blood Cell-Derived Inflammatory Markers and All-Cause Mortality in Patients with Sepsis-Associated Acute Kidney Injury: A Retrospective Study Based on the MIMIC-IV Database,https://doi.org/10.1177/08850666251363853,S,1,True,Cox Proportional Hazards; Kaplan–Meier,Survival models,True,,,False,primary_unclear
mimic,openalex_mimic_S_ml_top350.csv,340,"Association between serum lactate, lactate clearance rate, and 30-day mortality among patients undergoing mechanical ventilation: A retrospective cohort study of MIMIC-III database",https://doi.org/10.1097/md.0000000000035818,S,4,True,Cox Proportional Hazards,Survival models,True,,,False,primary_unclear
mimic,openalex_mimic_S_ml_top350.csv,341,Development and Validation of a Machine-Learning Model for Prediction of Extubation Failure in Intensive Care Units,https://doi.org/10.3389/fmed.2021.676343,S,3,True,MLP; AdaBoost; CatBoost; Gradient Boosting; LightGBM; Random Forest; XGBoost; Logistic Regression; Support Vector Machine; k-Nearest Neighbors; Kaplan–Meier; Bayesian Regression; Decision Tree,Deep learning; Kernel / instance-based; Linear / GLM; Other classical ML; Probabilistic / statistical; Survival models; Tree-based ensemble,True,CatBoost,Tree-based ensemble,True,ok
mimic,openalex_mimic_S_ml_top350.csv,342,Temporal pointwise convolutional networks for length of stay prediction in the intensive care unit,https://doi.org/10.1145/3450439.3451860,S,1,True,DNN; LSTM; Transformer,Deep learning,True,,,False,primary_unclear
mimic,openalex_mimic_S_ml_top350.csv,343,Early prediction of ventilator-associated pneumonia in critical care patients: a machine learning model,https://doi.org/10.1186/s12890-022-02031-w,S,5,True,Transformer; Random Forest; Logistic Regression; Ensemble; Decision Tree,Deep learning; Ensemble / stacking; Linear / GLM; Other classical ML; Tree-based ensemble,True,Random Forest,Tree-based ensemble,True,ok
mimic,openalex_mimic_S_ml_top350.csv,344,A nomogram prediction of pressure injury in critical ill patients: A retrospective cohort study,https://doi.org/10.1111/iwj.13680,S,1,True,Logistic Regression,Linear / GLM,True,Logistic Regression,Linear / GLM,True,ok
mimic,openalex_mimic_S_ml_top350.csv,345,Development and validation of a prediction model for the risk of citrate accumulation in critically ill patients with citrate anticoagulation for continuous renal replacement therapy: a retrospective cohort study based on MIMIC-IV database,https://doi.org/10.1186/s12882-025-04106-2,S,6,True,LASSO; Logistic Regression,Linear / GLM,True,LASSO,Linear / GLM,True,ok
mimic,openalex_mimic_S_ml_top350.csv,346,Predicting and Understanding Unexpected Respiratory Decompensation in Critical Care Using Sparse and Heterogeneous Clinical Data,https://doi.org/10.1109/ichi.2018.00024,S,2,True,Gradient Boosting; Logistic Regression,Linear / GLM; Tree-based ensemble,True,Gradient Boosting,Tree-based ensemble,True,ok
mimic,openalex_mimic_S_ml_top350.csv,347,Association between lactate/albumin ratio and all-cause mortality in critical patients with acute myocardial infarction,https://doi.org/10.1038/s41598-023-42330-8,S,4,True,Cox Proportional Hazards; Kaplan–Meier,Survival models,True,,,False,primary_unclear
mimic,openalex_mimic_S_ml_top350.csv,348,Early prediction of in-hospital mortality in patients with congestive heart failure in intensive care unit: a retrospective observational cohort study,https://doi.org/10.1136/bmjopen-2021-059761,S,2,True,Logistic Regression,Linear / GLM,True,Logistic Regression,Linear / GLM,True,ok
mimic,openalex_mimic_S_ml_top350.csv,349,A New Scoring System for Predicting In-hospital Death in Patients Having Liver Cirrhosis With Esophageal Varices,https://doi.org/10.3389/fmed.2021.678646,S,3,True,LASSO; Logistic Regression,Linear / GLM,True,,,False,primary_unclear
nhanes,openalex_nhanes_S_ml_top350.csv,0,Red cell distribution width and risk of peripheral artery disease: Analysis of National Health and Nutrition Examination Survey 1999–2004,https://doi.org/10.1177/1358863x12442443,S,2,True,Logistic Regression,Linear / GLM,True,Logistic Regression,Linear / GLM,True,ok
nhanes,openalex_nhanes_S_ml_top350.csv,1,Predicting NAFLD prevalence in the United States using National Health and Nutrition Examination Survey 2017–2018 transient elastography data and application of machine learning,https://doi.org/10.1002/hep4.1935,S,4,True,Logistic Regression,Linear / GLM,True,Logistic Regression,Linear / GLM,True,ok
nhanes,openalex_nhanes_S_ml_top350.csv,2,Cardiovascular Risk Assessment Using Pulse Pressure in the First National Health and Nutrition Examination Survey (NHANES I),https://doi.org/10.1161/hy1001.092966,S,3,True,Logistic Regression,Linear / GLM,True,Logistic Regression,Linear / GLM,True,ok
nhanes,openalex_nhanes_S_ml_top350.csv,3,An artificial neural network approach for predicting hypertension using NHANES data,https://doi.org/10.1038/s41598-020-67640-z,S,7,True,DNN; MLP; Gradient Boosting; Random Forest; Logistic Regression; Support Vector Machine; Ensemble; Decision Tree,Deep learning; Ensemble / stacking; Kernel / instance-based; Linear / GLM; Other classical ML; Tree-based ensemble,True,Logistic Regression,Linear / GLM,True,ok
nhanes,openalex_nhanes_S_ml_top350.csv,4,Statistical issues in analyzing the NHANES I epidemiologic followup study,nan,S,2,True,Logistic Regression; Cox Proportional Hazards,Linear / GLM; Survival models,True,,,False,primary_unclear
nhanes,openalex_nhanes_S_ml_top350.csv,5,Statistical issues in analyzing the NHANES I Epidemiologic Followup Study. Series 2: Data evaluation and methods research.,nan,S,1,True,Logistic Regression; Cox Proportional Hazards,Linear / GLM; Survival models,True,,,False,primary_unclear
nhanes,openalex_nhanes_S_ml_top350.csv,6,"Comparison of triglyceride glucose index, and related parameters to predict insulin resistance in Korean adults: An analysis of the 2007-2010 Korean National Health and Nutrition Examination Survey",https://doi.org/10.1371/journal.pone.0212963,S,5,True,Logistic Regression,Linear / GLM,True,Logistic Regression,Linear / GLM,True,ok
nhanes,openalex_nhanes_S_ml_top350.csv,7,Active and passive smoking and blood lead levels in U.S. adults: Data from the Third National Health and Nutrition Examination Survey,https://doi.org/10.1080/14622200500185264,S,2,True,Linear Regression; Logistic Regression,Linear / GLM,True,,,False,primary_unclear
nhanes,openalex_nhanes_S_ml_top350.csv,8,Serum 25-Hydroxyvitamin D and Cancer Mortality in the NHANES III Study (1988–2006),https://doi.org/10.1158/0008-5472.can-10-1420,S,1,True,Cox Proportional Hazards,Survival models,True,Cox Proportional Hazards,Survival models,True,ok
nhanes,openalex_nhanes_S_ml_top350.csv,9,"Development and validation of anthropometric prediction equations for lean body mass, fat mass and percent fat in adults using the National Health and Nutrition Examination Survey (NHANES) 1999–2006",https://doi.org/10.1017/s0007114517002665,S,7,True,Transformer; Linear Regression,Deep learning; Linear / GLM,True,Linear Regression,Linear / GLM,True,ok
nhanes,openalex_nhanes_S_ml_top350.csv,10,Predicting youth diabetes risk using NHANES data and machine learning,https://doi.org/10.1038/s41598-021-90406-0,S,7,True,DNN; Transformer; Decision Tree,Deep learning; Other classical ML,True,Decision Tree,Other classical ML,True,ok
nhanes,openalex_nhanes_S_ml_top350.csv,11,Comparison of NHANES III and ERS/GLI 12 for airway obstruction classification and severity,https://doi.org/10.1183/13993003.01711-2015,S,2,True,,,False,,,False,not_included_any
nhanes,openalex_nhanes_S_ml_top350.csv,12,Long-term recreational physical activity and breast cancer in the National Health and Nutrition Examination Survey I epidemiologic follow-up study.,nan,S,3,True,Cox Proportional Hazards,Survival models,True,,,False,primary_unclear
nhanes,openalex_nhanes_S_ml_top350.csv,13,Physical Activity and Stroke Incidence in Women and Men: The NHANES I Epidemiologic Follow-up Study,https://doi.org/10.1093/oxfordjournals.aje.a008829,S,3,True,Cox Proportional Hazards,Survival models,True,Cox Proportional Hazards,Survival models,True,ok
nhanes,openalex_nhanes_S_ml_top350.csv,14,"Vitamin D and breast cancer risk: the NHANES I Epidemiologic follow-up study, 1971-1975 to 1992. National Health and Nutrition Examination Survey.",nan,S,2,True,Cox Proportional Hazards,Survival models,True,Cox Proportional Hazards,Survival models,True,ok
nhanes,openalex_nhanes_S_ml_top350.csv,15,"Intake of Vitamins E, C, and A and Risk of Lung Cancer The NHANES I Epidemiologic Followup Study",https://doi.org/10.1093/oxfordjournals.aje.a009258,S,2,True,Cox Proportional Hazards,Survival models,True,Cox Proportional Hazards,Survival models,True,ok
nhanes,openalex_nhanes_S_ml_top350.csv,16,"Smokeless Tobacco and Severe Active Periodontal Disease, NHANES III",https://doi.org/10.1177/154405910508400804,S,4,True,Logistic Regression,Linear / GLM,True,Logistic Regression,Linear / GLM,True,ok
nhanes,openalex_nhanes_S_ml_top350.csv,17,Higher HEI-2015 Score Is Associated with Reduced Risk of Depression: Result from NHANES 2005–2016,https://doi.org/10.3390/nu13020348,S,4,True,Logistic Regression,Linear / GLM,True,Logistic Regression,Linear / GLM,True,ok
nhanes,openalex_nhanes_S_ml_top350.csv,18,NAFLD or MAFLD: Which Has Closer Association With All-Cause and Cause-Specific Mortality?—Results From NHANES III,https://doi.org/10.3389/fmed.2021.693507,S,8,True,LASSO; Cox Proportional Hazards; Kaplan–Meier,Linear / GLM; Survival models,True,LASSO,Linear / GLM,True,ok
nhanes,openalex_nhanes_S_ml_top350.csv,19,Severe Headache or Migraine History Is Inversely Correlated With Dietary Sodium Intake: NHANES 1999–2004,https://doi.org/10.1111/head.12792,S,2,True,Linear Regression; Logistic Regression,Linear / GLM,True,,,False,primary_unclear
nhanes,openalex_nhanes_S_ml_top350.csv,20,"Explosion of formulaic research articles, including inappropriate study designs and false discoveries, based on the NHANES US national health database",https://doi.org/10.1371/journal.pbio.3003152,S,8,True,,,False,,,False,not_included_any
nhanes,openalex_nhanes_S_ml_top350.csv,21,Impact of the Number of Blood Pressure Measurements on Blood Pressure Classification in US Adults: NHANES 1999–2008,https://doi.org/10.1111/jch.12009,S,1,True,Logistic Regression,Linear / GLM,True,Logistic Regression,Linear / GLM,True,ok
nhanes,openalex_nhanes_S_ml_top350.csv,22,Sex differences in hypertension prevalence and control: Analysis of the 2010-2014 Korea National Health and Nutrition Examination Survey,https://doi.org/10.1371/journal.pone.0178334,S,4,True,Logistic Regression; Generalized Estimating Equations,Linear / GLM; Probabilistic / statistical,True,Logistic Regression,Linear / GLM,True,ok
nhanes,openalex_nhanes_S_ml_top350.csv,23,"Blood lead levels and sexual maturation in U.S. girls: the Third National Health and Nutrition Examination Survey, 1988-1994.",https://doi.org/10.1289/ehp.6008,S,1,True,Logistic Regression,Linear / GLM,True,Logistic Regression,Linear / GLM,True,ok
nhanes,openalex_nhanes_S_ml_top350.csv,24,"Prevalence and Associated Factors of Depression in General Population of Korea: Results from the Korea National Health and Nutrition Examination Survey, 2014",https://doi.org/10.3346/jkms.2017.32.11.1861,S,7,True,Transformer; Logistic Regression,Deep learning; Linear / GLM,True,Logistic Regression,Linear / GLM,True,ok
nhanes,openalex_nhanes_S_ml_top350.csv,25,"Cognitive Performance in Adults Aged 60 and Over: National Health and Nutrition Examination Survey, 2011-2014.",nan,S,1,True,Logistic Regression,Linear / GLM,True,Logistic Regression,Linear / GLM,True,ok
nhanes,openalex_nhanes_S_ml_top350.csv,26,An Overview of Ophthalmologic Survey Methodology in the 2008-2015 Korean National Health and Nutrition Examination Surveys,https://doi.org/10.3341/kjo.2015.29.6.359,S,3,True,,,False,,,False,not_included_any
nhanes,openalex_nhanes_S_ml_top350.csv,27,Expanded Normal Weight Obesity and Insulin Resistance in US Adults of the National Health and Nutrition Examination Survey,https://doi.org/10.1155/2017/9502643,S,1,True,,,False,,,False,not_included_any
nhanes,openalex_nhanes_S_ml_top350.csv,28,Identifying depression in the National Health and Nutrition Examination Survey data using a deep learning algorithm,https://doi.org/10.1016/j.jad.2019.06.034,S,1,True,DNN,Deep learning,True,,,False,primary_unclear
nhanes,openalex_nhanes_S_ml_top350.csv,29,"Survival, Functional Limitations, and Self-rated Health in the NHANES I Epidemiologic Follow-up Study, 1992",https://doi.org/10.1093/aje/152.9.874,S,1,True,Cox Proportional Hazards,Survival models,True,,,False,primary_unclear
nhanes,openalex_nhanes_S_ml_top350.csv,30,Dietary Copper Intake and Risk of Stroke in Adults: A Case-Control Study Based on National Health and Nutrition Examination Survey 2013–2018,https://doi.org/10.3390/nu14030409,S,2,True,Logistic Regression,Linear / GLM,True,Logistic Regression,Linear / GLM,True,ok
nhanes,openalex_nhanes_S_ml_top350.csv,31,"High Serum Retinyl Esters Are Not Associated with Reduced Bone Mineral Density in the Third National Health and Nutrition Examination Survey, 1988–1994",https://doi.org/10.1359/jbmr.2001.16.12.2306,S,2,True,Linear Regression; Logistic Regression,Linear / GLM,True,,,False,primary_unclear
nhanes,openalex_nhanes_S_ml_top350.csv,32,"Using CatBoost algorithm to identify middle-aged and elderly depression, national health and nutrition examination survey 2011–2018",https://doi.org/10.1016/j.psychres.2021.114261,S,1,True,CatBoost,Tree-based ensemble,True,CatBoost,Tree-based ensemble,True,ok
nhanes,openalex_nhanes_S_ml_top350.csv,33,Accuracy and usefulness of BMI measures based on self-reported weight and height: findings from the NHANES &amp; NHIS 2001-2006,https://doi.org/10.1186/1471-2458-9-421,S,8,True,Random Forest; Linear Regression; Logistic Regression,Linear / GLM; Tree-based ensemble,True,,,False,primary_unclear
nhanes,openalex_nhanes_S_ml_top350.csv,34,Associations between socioeconomic status and environmental toxicant concentrations in adults in the USA: NHANES 2001–2010,https://doi.org/10.1016/j.envint.2013.06.017,S,1,True,Linear Regression,Linear / GLM,True,Linear Regression,Linear / GLM,True,ok
